,player_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,dob,height_cm,club_team_id,club_name,league_id,league_name,club_position,club_jersey_number,nationality_id,nationality_name,preferred_foot,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,fifa_fuzzy_name,mapped_fifa_name,Name,Position,Age,ca,pa,Nationality,Club,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Position.1,Teamwork,Work Rate,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength,Stability,Foul,Contest performance,Injury,diversity,Aerial Reach,Command Of Area,Communication,Eccentricity,Handling,Kicking,One On Ones,Reflexes,Rushing Out,Punching,Throwing,Adaptation,Ambition,Argue,Loyal,Resistant to stress,Professional,Sportsmanship,Emotional control,GK,DL,DC,DR,WBL,WBR,DM,ML,MC,MR,AML,AMC,AMR,ST,Height,Weight,Left Foot,Right Foot,Values,Current reputation,Domestic reputation,World reputation,Race,RCA,Colour of skin,Date of birth,Number of national team appearances,Goals scored for the national team,Salary,Rental club,UID,fm_fuzzy_name
24,271357,Rildo,Rildo Gonçalves de Amorim Filho,RM,69,77,3100000.0,3000.0,2000-01-21,178,1438,Santa Clara,308,Liga Portugal,SUB,37,54,Brazil,Right,61,67,42,65,64,80,60,53,60,75,73,68,72,61,66,66,43,55,70,63,47,30,68,62,58,60,38,40,32,5,13,10,8,7,66,66,66,69,69,69,69,69,68,68,68,68,63,63,63,68,53,52,52,52,53,50,46,46,46,50,14,2000-01-21 Rildo,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
25,256788,I. Boura,Ismaël Boura,LWB,69,76,2700000.0,9000.0,2000-08-14,173,64,Lens,16,Ligue 1,SUB,32,18,France,Left,68,48,50,59,37,72,43,30,50,71,77,72,73,66,81,46,69,69,62,46,67,62,60,57,38,65,60,69,68,14,14,13,14,9,58,58,58,65,62,62,62,65,63,63,63,65,61,61,61,65,67,63,63,63,67,66,63,63,63,66,19,2000-08-14 I. Boura,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
26,257502,G. Smal,Gijs Smal,LB,69,74,2000000.0,5000.0,1997-08-31,183,1908,FC Twente,10,Eredivisie,LB,5,34,Netherlands,Left,74,53,52,69,34,68,66,69,70,69,74,76,52,58,62,61,63,70,75,65,57,59,59,66,53,60,63,69,68,9,5,13,7,7,61,61,61,66,64,64,64,66,65,65,65,67,66,66,66,67,68,66,66,66,68,67,64,64,64,67,13,1997-08-31 G. Smal,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
27,239432,A. Grbić,Adrian Grbić,ST,69,72,1900000.0,10000.0,1996-08-04,188,217,Lorient,16,Ligue 1,SUB,27,4,Austria,Right,52,71,70,56,65,64,58,74,42,68,67,72,63,65,61,72,52,71,78,71,53,20,72,52,81,70,35,25,17,9,11,11,11,10,69,69,69,64,66,66,66,64,63,63,63,63,56,56,56,63,48,45,45,45,48,46,44,44,44,46,16,1996-08-04 A. Grbić,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
28,222636,G. Kyei,Grejohn Kyei,ST,69,70,1700000.0,10000.0,1995-08-12,188,1815,Clermont,16,Ligue 1,SUB,95,18,France,Right,43,65,77,62,55,66,52,38,44,67,58,69,66,69,63,72,82,73,90,55,63,19,73,49,73,64,20,23,18,10,12,12,8,7,69,69,69,63,65,65,65,63,62,62,62,62,57,57,57,62,46,46,46,46,46,44,45,45,45,44,16,1995-08-12 G. Kyei,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
29,168965,R. Riou,Rémy Riou,GK,69,69,240000.0,18000.0,1987-08-06,189,66,Olympique Lyonnais,16,Ligue 1,SUB,35,18,France,Right,14,11,12,48,13,12,13,15,34,23,45,53,39,69,51,49,61,32,75,13,29,28,18,42,23,48,14,13,12,69,66,65,70,68,30,30,30,29,31,31,31,29,32,32,32,31,33,33,33,31,29,33,33,33,29,28,29,29,29,28,68,1987-08-06 R. Riou,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
30,178319,W. Brama,Wout Brama,CDM,69,69,400000.0,4000.0,1986-08-21,176,1908,FC Twente,10,Eredivisie,SUB,6,34,Netherlands,Right,63,43,63,68,45,65,64,50,67,68,41,37,60,71,70,69,78,64,67,56,64,72,56,62,53,73,70,65,63,11,10,7,8,13,58,58,58,59,60,60,60,59,61,61,61,60,65,65,65,60,64,68,68,68,64,63,67,67,67,63,17,1986-08-21 W. Brama,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
31,213064,F. Calvo,Francisco Javier Calvo Quesada,CB,69,69,1200000.0,8000.0,1992-07-08,180,101033,Konyaspor,68,Super Lig,LCB,15,72,Costa Rica,Left,59,41,70,64,36,64,61,42,66,61,64,64,62,73,78,55,84,78,77,39,82,76,54,52,43,64,60,66,64,8,15,8,12,6,58,58,58,59,58,58,58,59,59,59,59,62,62,62,62,62,67,68,68,68,67,67,69,69,69,67,17,1992-07-08 F. Calvo,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
32,230117,Jhonatan,Jhonatan Luiz da Siqueira,GK,69,69,750000.0,4000.0,1991-05-08,189,744,Rio Ave,308,Liga Portugal,GK,18,54,Brazil,Right,18,12,14,23,12,12,12,15,21,15,31,35,34,62,50,52,60,34,62,16,22,25,10,61,11,30,13,17,12,72,68,69,65,72,25,25,25,24,26,26,26,24,27,27,27,25,28,28,28,25,24,27,27,27,24,24,26,26,26,24,68,1991-05-08 Jhonatan,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
33,224241,N. Olij,Nick Olij,GK,68,72,1300000.0,3000.0,1995-08-01,188,100646,Sparta Rotterdam,10,Eredivisie,GK,1,34,Netherlands,Right,18,17,16,26,20,12,16,20,27,25,45,46,31,64,68,47,57,26,52,17,24,27,20,33,27,31,9,14,16,68,67,62,64,70,29,29,29,27,29,29,29,27,28,28,28,28,28,28,28,28,26,27,27,27,26,26,25,25,25,26,67,1995-08-01 N. Olij,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
34,223738,X. Mous,Xavier Mous,GK,68,70,1100000.0,3000.0,1995-08-04,188,1913,SC Heerenveen,10,Eredivisie,SUB,1,34,Netherlands,Right,16,13,21,28,19,18,14,12,22,19,39,39,36,66,45,50,59,33,56,17,25,18,12,35,27,31,18,21,21,65,68,67,65,69,28,28,28,25,27,27,27,25,27,27,27,26,27,27,27,26,27,27,27,27,27,27,28,28,28,27,67,1995-08-04 X. Mous,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
35,169941,Ukra,André Filipe Alves Monteiro,LM,68,68,575000.0,4000.0,1988-03-16,176,744,Rio Ave,308,Liga Portugal,SUB,17,38,Portugal,Right,60,58,60,70,68,75,75,68,66,70,68,68,70,65,73,71,72,55,60,65,65,30,68,68,71,70,50,22,25,16,8,6,16,10,66,66,66,68,68,68,68,68,68,68,68,67,63,63,63,67,52,52,52,52,52,49,47,47,47,49,18,1988-03-16 Ukra,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
36,194077,V. Sarı,Veysel Sarı,CB,68,68,575000.0,10000.0,1988-07-25,184,741,Antalyaspor,68,Super Lig,SUB,89,48,Turkey,Right,58,40,69,65,38,53,54,42,67,55,54,52,55,65,55,75,70,73,79,61,70,64,58,44,48,56,67,68,70,16,12,10,11,12,58,58,58,55,56,56,56,55,55,55,55,57,60,60,60,57,63,65,65,65,63,64,68,68,68,64,18,1988-07-25 V. Sarı,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
37,222225,S. Popov,Strahil Venkov Popov,RB,68,68,875000.0,6000.0,1990-08-31,186,113796,Ümraniyespor,68,Super Lig,SUB,21,9,Bulgaria,Right,65,42,64,65,53,61,57,54,60,63,69,73,66,65,54,64,69,78,73,47,68,66,63,62,51,64,64,64,62,9,12,14,13,8,60,60,60,61,61,61,61,61,61,61,61,64,63,63,63,64,66,65,65,65,66,66,66,66,66,66,17,1990-08-31 S. Popov,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
38,255594,K. Saito,斉藤 光毅,ST,67,78,2300000.0,3000.0,2001-08-10,170,100646,Sparta Rotterdam,10,Eredivisie,SUB,18,163,Japan,Right,57,69,56,64,66,72,64,66,57,74,79,75,77,68,82,62,72,72,46,66,64,18,67,59,60,65,15,26,28,11,8,13,9,10,67,67,67,69,69,69,69,69,68,68,68,68,61,61,61,68,51,47,47,47,51,48,40,40,40,48,16,2001-08-10 K. Saito,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
39,235516,R. Kaib,Rami Kaib,LWB,67,71,1300000.0,3000.0,1997-05-08,178,1913,SC Heerenveen,10,Eredivisie,SUB,13,145,Tunisia,Left,66,41,36,64,31,63,65,52,65,65,78,82,76,56,71,47,57,76,56,58,71,59,55,58,38,55,59,62,61,11,11,8,14,7,54,54,54,62,59,59,59,62,61,61,61,64,62,62,62,64,65,63,63,63,65,64,59,59,59,64,16,1997-05-08 R. Kaib,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
40,228997,C. Goode,Charlie Goode,CB,67,69,1100000.0,14000.0,1995-08-03,196,1925,Brentford,13,Premier League,SUB,4,14,England,Right,35,30,67,59,30,54,39,29,58,55,52,53,53,60,52,41,74,63,82,27,69,66,38,48,39,60,67,66,66,11,9,8,7,9,48,48,48,48,48,48,48,48,50,50,50,51,54,54,54,51,58,63,63,63,58,60,67,67,67,60,15,1995-08-03 C. Goode,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
41,237539,L. Singh,Luther Wesley Singh,LW,67,69,1300000.0,8000.0,1997-08-05,171,518,Chaves,308,Liga Portugal,SUB,7,140,South Africa,Right,64,62,50,65,62,68,67,64,58,67,79,79,82,62,82,67,51,55,47,60,34,30,67,59,63,67,22,38,35,10,6,7,9,7,64,64,64,67,66,66,66,67,66,66,66,66,60,60,60,66,53,48,48,48,53,50,41,41,41,50,14,1997-08-05 L. Singh,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
42,222876,J. Smith,Jordan Smith,GK,67,68,875000.0,14000.0,1994-12-08,183,14,Nottingham Forest,13,Premier League,RES,12,14,England,Left,14,15,14,28,12,16,16,13,22,24,36,33,48,69,44,41,60,29,55,20,27,14,12,40,23,51,21,16,15,65,63,55,64,73,27,27,27,26,28,28,28,26,28,28,28,27,28,28,28,27,25,27,27,27,25,25,26,26,26,25,66,1994-12-08 J. Smith,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
43,200798,Marafona,José Carlos Coentrão Marafona,GK,67,67,110000.0,4000.0,1987-05-08,190,113142,Alanyaspor,68,Super Lig,SUB,28,38,Portugal,Right,13,18,13,32,19,22,19,17,38,13,36,37,49,60,35,49,53,29,60,16,41,21,13,56,23,41,15,12,13,63,71,65,72,63,28,28,28,27,28,28,28,27,31,31,31,28,31,31,31,28,24,29,29,29,24,23,26,26,26,23,66,1987-05-08 Marafona,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
44,202356,Z. Erdal,Ziya Erdal,LB,67,67,375000.0,6000.0,1988-01-05,182,101041,Sivasspor,68,Super Lig,SUB,58,48,Turkey,Left,66,42,58,61,36,60,52,47,62,62,68,64,66,69,62,72,66,56,71,56,79,66,42,44,44,65,68,67,65,16,16,6,9,11,57,57,57,58,57,57,57,58,56,56,56,59,58,58,58,59,64,64,64,64,64,65,67,67,67,65,19,1988-01-05 Z. Erdal,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
45,229473,Costinha,João José Pereira da Costa,CAM,67,67,1000000.0,3000.0,1992-08-25,170,1438,Santa Clara,308,Liga Portugal,CAM,11,38,Portugal,Right,64,60,65,70,57,66,65,63,67,68,74,75,75,65,82,72,70,61,50,65,72,62,66,65,69,65,66,66,60,6,7,10,7,10,66,66,66,67,67,67,67,67,67,67,67,67,66,66,66,67,65,65,65,65,65,65,64,64,64,65,14,1992-08-25 Costinha,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
46,255461,Barbero,Iván Martínez Gonzálvez,ST,66,73,1700000.0,7000.0,1998-08-17,186,479,Osasuna,53,La Liga,SUB,26,45,Spain,Right,33,67,64,65,63,65,42,45,45,64,66,72,51,68,46,66,62,52,79,63,37,17,64,48,65,54,15,19,10,8,10,12,14,8,66,66,66,61,64,64,64,61,62,62,62,60,55,55,55,60,41,41,41,41,41,39,38,38,38,39,16,1998-08-17 Barbero,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
47,260595,J. Vlak,Jari Vlak,CDM,66,71,1200000.0,2000.0,1998-08-15,191,100628,FC Emmen,10,Eredivisie,RDM,20,34,Netherlands,Right,42,48,59,68,42,63,45,41,69,67,69,67,74,62,49,68,66,76,74,62,62,64,61,56,52,63,58,64,62,9,11,9,6,13,61,61,61,61,62,62,62,61,63,63,63,62,65,65,65,62,63,65,65,65,63,63,64,64,64,63,15,1998-08-15 J. Vlak,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
48,251800,U. Akyol,Ufuk Akyol,CM,66,70,1200000.0,7000.0,1997-08-27,180,741,Antalyaspor,68,Super Lig,SUB,19,21,Germany,Right,57,54,57,71,42,68,53,58,70,70,64,70,63,61,70,55,67,66,68,56,68,58,62,65,62,60,66,66,62,8,6,9,5,7,61,61,61,64,64,64,64,64,66,66,66,65,66,66,66,65,64,66,66,66,64,64,64,64,64,64,13,1997-08-27 U. Akyol,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
49,222840,R. Coly,Racine Coly,LB,66,68,975000.0,2000.0,1995-12-08,185,10020,Estoril,308,Liga Portugal,SUB,14,136,Senegal,Left,62,38,60,62,38,58,56,34,61,60,75,77,72,60,62,56,79,70,71,46,74,60,59,43,36,62,62,63,63,8,13,13,13,13,57,57,57,59,57,57,57,59,57,57,57,60,58,58,58,60,64,62,62,62,64,64,64,64,64,64,17,1995-12-08 R. Coly,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
50,229019,A. Engin,Ahmet Emin Engin,RM,66,67,1000000.0,4000.0,1996-08-09,180,111339,Kasımpaşa,68,Super Lig,SUB,17,48,Turkey,Right,61,53,42,61,48,65,67,52,50,66,79,84,79,63,75,64,64,76,56,61,45,40,63,59,64,58,58,39,34,11,13,14,6,12,61,61,61,65,64,64,64,65,63,63,63,65,59,59,59,65,58,53,53,53,58,56,49,49,49,56,16,1996-08-09 A. Engin,1988-08-21 Robert Lewandowski,Robert Lewandowski,S,33,186,190,Poland,Barcelona,3,8,13,19,18,15,17,12,3,7,13,20,7,16,15,19,16,17,17,13,17,20,14,15,19,7,12,12,14,13,19,15,20,14,18,16,18,8,15,2,8,2,2,3,2,3,2,3,3,2,1,1,15,20,15,10,16,18,10,11,1,1,1,1,1,1,1,1,1,1,10,12,8,20,185,81,13,20,347975206,9300,9400,9250,Northern_European,183,3,1988-08-21,132,76,345204.0,,719601,1988-08-21 Robert Lewandowski
